step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
146,2.373796,0.558943,0.001387,128.000000,0.196842,53.922069,141.894735,334.667732,6.212571
147,2.389203,0.556838,0.001356,128.000000,0.196842,53.574360,145.216763,337.056934,6.213927
148,2.337941,0.561256,0.005836,128.000000,0.196842,54.749023,33.726264,339.394875,6.219763
149,2.371873,0.558773,0.024933,128.000000,0.196842,53.965785,7.895000,341.766749,6.244696
150,2.232241,0.555116,0.174616,128.000000,0.196842,57.341468,1.127285,343.998990,6.419312
151,2.297255,0.552053,0.048533,128.000000,0.196842,55.718661,4.055812,346.296246,6.467845
152,2.119125,0.562974,0.161525,128.000000,0.196842,60.402279,1.218650,348.415371,6.629370
153,2.364686,0.557890,0.001260,128.000000,0.196842,54.129818,156.278785,350.780056,6.630630
154,2.287642,0.558231,0.027040,128.000000,0.196842,55.952808,7.279755,353.067699,6.657669
155,2.364129,0.564786,0.001333,128.000000,0.196842,54.142559,147.636665,355.431828,6.659003
156,2.281134,0.562564,0.003938,128.000000,0.196842,56.112439,49.988507,357.712962,6.662940
157,2.368016,0.556824,0.003367,128.000000,0.196842,54.053685,58.464725,360.080978,6.666307
158,2.417893,0.557870,0.001383,128.000000,0.196842,52.938660,142.349414,362.498871,6.667690
159,2.369637,0.548205,0.001374,128.000000,0.196842,54.016706,143.249847,364.868508,6.669064
160,2.377758,0.542548,0.001346,128.000000,0.196842,53.832228,146.291687,367.246266,6.670410
161,2.370343,0.541293,0.001353,128.000000,0.196842,54.000632,145.477129,369.616608,6.671763
162,2.399428,0.543806,0.001379,128.000000,0.196842,53.346055,142.792721,372.016036,6.673141
163,2.328642,0.542806,0.001278,128.000000,0.196842,54.967651,153.973988,374.344678,6.674420
164,2.281952,0.549567,0.073493,128.000000,0.196842,56.092335,2.678367,376.626630,6.747913
165,2.254293,0.556358,0.126541,128.000000,0.196842,56.780549,1.555563,378.880923,6.874454
166,2.272936,0.731186,0.001350,128.000000,0.196842,56.314833,145.780092,381.153859,6.875804
167,2.397348,0.562988,0.001347,128.000000,0.196842,53.392326,146.147662,383.551207,6.877151
168,2.373571,0.561443,0.001217,128.000000,0.196842,53.927181,161.731033,385.924778,6.878368
169,2.321988,0.572364,0.006526,128.000000,0.196842,55.125166,30.164192,388.246767,6.884894
170,2.291409,0.559459,0.001314,128.000000,0.196842,55.860815,149.768581,390.538176,6.886208
171,2.376825,0.558809,0.001329,128.000000,0.196842,53.853355,148.076133,392.915001,6.887537
172,2.343992,0.556003,0.001357,128.000000,0.196842,54.607705,145.082545,395.258993,6.888894
173,2.277119,0.548308,0.015195,128.000000,0.196842,56.211372,12.954432,397.536112,6.904089
174,2.258027,0.541997,0.136381,128.000000,0.196842,56.686645,1.443323,399.794140,7.040470
175,2.405314,0.548366,0.001297,128.000000,0.196842,53.215513,151.777953,402.199453,7.041767
176,2.272804,0.539871,0.034599,128.000000,0.196842,56.318101,5.689294,404.472257,7.076366
177,2.320983,0.541925,0.001303,128.000000,0.196842,55.149054,151.082019,406.793240,7.077669
178,2.328181,0.547300,0.001340,128.000000,0.196842,54.978541,146.929177,409.121421,7.079009
179,2.351558,0.549827,0.001216,128.000000,0.196842,54.432002,161.847922,411.472979,7.080225
180,2.345779,0.554144,0.001266,128.000000,0.196842,54.566094,155.503095,413.818758,7.081491
181,2.259668,0.560717,0.078242,128.000000,0.196842,56.645493,2.515799,416.078426,7.159733
182,2.250984,0.559939,0.047173,128.000000,0.196842,56.864011,4.172798,418.329410,7.206906
183,2.306087,0.563940,0.016552,128.000000,0.196842,55.505277,11.892102,420.635497,7.223458
184,2.266502,0.557807,0.015694,128.000000,0.196842,56.474680,12.542641,422.901999,7.239152
185,2.115509,0.550202,0.274609,128.000000,0.196842,60.505538,0.716809,425.017508,7.513761
186,2.287204,0.553545,0.028839,128.000000,0.196842,55.963514,6.825576,427.304713,7.542600
187,2.349789,0.551366,0.001396,128.000000,0.196842,54.472979,141.031107,429.654502,7.543995
188,2.373456,0.544876,0.001381,128.000000,0.196842,53.929799,142.539493,432.027958,7.545376
189,2.303725,0.545952,0.010709,128.000000,0.196842,55.562194,18.380217,434.331682,7.556086
190,2.258520,0.541273,0.131388,128.000000,0.196842,56.674287,1.498178,436.590202,7.687474
191,2.204410,0.575327,0.001388,128.000000,0.196842,58.065428,141.769443,438.794612,7.688862
192,2.318354,0.553426,0.001731,128.000000,0.196842,55.211585,113.700907,441.112966,7.690593
193,2.399509,0.554087,0.001308,128.000000,0.196842,53.344243,150.440827,443.512475,7.691902
194,2.488109,0.554703,0.001278,128.000000,0.196842,51.444686,154.029652,446.000584,7.693180
195,2.342952,0.559728,0.001350,128.000000,0.196842,54.631925,145.828908,448.343537,7.694529
196,2.296812,0.562235,0.061564,128.000000,0.196842,55.729432,3.197373,450.640348,7.756093
197,2.146736,0.562221,0.177851,128.000000,0.196842,59.625402,1.106782,452.787084,7.933944
198,2.304073,0.563113,0.024575,128.000000,0.196842,55.553787,8.009826,455.091158,7.958519
199,2.266933,0.558264,0.023046,128.000000,0.196842,56.463955,8.541125,457.358091,7.981566
200,2.170924,0.548357,0.166000,128.000000,0.196842,58.961065,1.185796,459.529015,8.147566
201,2.340534,0.553797,0.001294,128.000000,0.196842,54.688363,152.148908,461.869549,8.148859
202,2.374168,0.550942,0.001448,128.000000,0.196842,53.913634,135.924596,464.243717,8.150308
203,2.222601,0.544207,0.104532,128.000000,0.196842,57.590185,1.883088,466.466318,8.254839
204,2.395988,0.543198,0.001351,128.000000,0.196842,53.422632,145.660890,468.862306,8.256191
205,2.289691,0.540122,0.003288,128.000000,0.196842,55.902729,59.875843,471.151997,8.259478
206,2.340041,0.546996,0.001275,128.000000,0.196842,54.699904,154.339188,473.492038,8.260753
207,2.121094,0.546840,0.483501,128.000000,0.196842,60.346229,0.407119,475.613132,8.744254
208,2.360397,0.560650,0.001292,128.000000,0.196842,54.228175,152.362894,477.973528,8.745546
209,2.315679,0.560611,0.001284,128.000000,0.196842,55.275364,153.254595,480.289207,8.746830
210,2.314879,0.567235,0.001370,128.000000,0.196842,55.294467,143.703405,482.604086,8.748200
211,2.403181,0.567328,0.001409,128.000000,0.196842,53.262740,139.718347,485.007267,8.749609
212,2.392505,0.553408,0.001515,128.000000,0.196842,53.500400,129.895231,487.399773,8.751125
213,2.319267,0.552578,0.001324,128.000000,0.196842,55.189861,148.659888,489.719039,8.752449
214,2.395630,0.552940,0.001371,128.000000,0.196842,53.430618,143.553017,492.114669,8.753820
215,2.311241,0.544729,0.001273,128.000000,0.196842,55.381510,154.608064,494.425910,8.755093
216,2.259682,0.545184,0.001256,128.000000,0.196842,56.645138,156.683568,496.685592,8.756349
217,2.275760,0.551072,0.044154,128.000000,0.196842,56.244946,4.458132,498.961352,8.800503
218,2.208658,0.547772,0.089605,128.000000,0.196842,57.953738,2.196787,501.170010,8.890107
219,2.330780,0.542411,0.018927,128.000000,0.196842,54.917241,10.400291,503.500790,8.909034
220,2.406025,0.545466,0.001418,128.000000,0.196842,53.199785,138.846840,505.906815,8.910452
221,2.372456,0.548336,0.001304,128.000000,0.196842,53.952531,150.933157,508.279271,8.911756
222,2.369595,0.620056,0.001559,128.000000,0.196842,54.017673,126.243611,510.648866,8.913315
223,2.389164,0.558799,0.001335,128.000000,0.196842,53.575222,147.397210,513.038030,8.914651
224,2.320412,0.559236,0.001273,128.000000,0.196842,55.162615,154.622151,515.358442,8.915924
225,2.382919,0.560760,0.001289,128.000000,0.196842,53.715623,152.750822,517.741361,8.917212
226,2.350932,0.562195,0.001396,128.000000,0.196842,54.446484,141.002417,520.092294,8.918608
227,2.351917,0.569727,0.001561,128.000000,0.196842,54.423680,126.074700,522.444211,8.920170
228,2.370147,0.566502,0.001330,128.000000,0.196842,54.005097,148.039494,524.814358,8.921499
229,2.158741,0.557169,0.173401,128.000000,0.196842,59.293831,1.135183,526.973098,9.094901
230,2.344354,0.556759,0.001257,128.000000,0.196842,54.599258,156.633822,529.317453,9.096157
231,2.304304,0.542203,0.023122,128.000000,0.196842,55.548219,8.513152,531.621757,9.119279
232,2.108735,0.542743,0.325904,128.000000,0.196842,60.699890,0.603988,533.730492,9.445184
233,2.295127,0.547613,0.033214,128.000000,0.196842,55.770324,5.926413,536.025620,9.478398
234,2.338464,0.544186,0.001402,128.000000,0.196842,54.736779,140.374561,538.364084,9.479800
235,2.421938,0.538583,0.001334,128.000000,0.196842,52.850245,147.557645,540.786022,9.481134
236,2.323806,0.739846,0.001763,128.000000,0.196842,55.082059,111.665774,543.109827,9.482897
237,2.342637,0.565989,0.001483,128.000000,0.196842,54.639282,132.744693,545.452464,9.484380
238,2.399196,0.564055,0.001270,128.000000,0.196842,53.351214,154.945174,547.851660,9.485650
239,2.370063,0.574029,0.001331,128.000000,0.196842,54.006993,147.866790,550.221723,9.486982
240,2.313002,0.564983,0.025505,128.000000,0.196842,55.339348,7.717752,552.534725,9.512487
241,2.343480,0.567122,0.001330,128.000000,0.196842,54.619630,147.995084,554.878205,9.513817
242,2.311325,0.557612,0.020812,128.000000,0.196842,55.379502,9.458267,557.189529,9.534629
243,2.360455,0.553151,0.001389,128.000000,0.196842,54.226837,141.691172,559.549984,9.536018
244,2.354288,0.545308,0.001267,128.000000,0.196842,54.368875,155.412243,561.904272,9.537284
245,2.113180,0.559281,0.231791,128.000000,0.196842,60.572228,0.849222,564.017452,9.769076
246,2.414989,0.547455,0.001265,128.000000,0.196842,53.002308,155.585814,566.432441,9.770341
247,2.449650,0.546651,0.001384,128.000000,0.196842,52.252361,142.176476,568.882091,9.771725
248,2.207490,0.562878,0.135252,128.000000,0.196842,57.984404,1.455372,571.089581,9.906977
249,2.386492,0.564505,0.001381,128.000000,0.196842,53.635199,142.586782,573.476074,9.908358
250,2.303940,0.559774,0.037880,128.000000,0.196842,55.556991,5.196453,575.780014,9.946238
251,2.394468,0.560991,0.001270,128.000000,0.196842,53.456544,155.042808,578.174482,9.947508
252,2.440912,0.568191,0.001295,128.000000,0.196842,52.439406,152.022120,580.615395,9.948802
253,2.256602,0.566998,0.087971,128.000000,0.196842,56.722443,2.237578,582.871997,10.036774
254,2.193548,0.565643,0.156239,128.000000,0.196842,58.352939,1.259877,585.065546,10.193013
255,2.351073,0.565612,0.001370,128.000000,0.196842,54.443232,143.720087,587.416619,10.194382
256,2.354897,0.559176,0.066683,128.000000,0.196842,54.354821,2.951896,589.771515,10.261066
257,2.334764,0.556913,0.018190,128.000000,0.196842,54.823520,10.821157,592.106280,10.279256
258,2.396465,0.550453,0.001457,128.000000,0.196842,53.412000,135.058385,594.502745,10.280714
259,2.389173,0.544370,0.001268,128.000000,0.196842,53.575021,155.194262,596.891918,10.281982
260,2.310319,0.545565,0.130588,128.000000,0.196842,55.403597,1.507355,599.202237,10.412570
261,2.347080,0.552030,0.001372,128.000000,0.196842,54.535854,143.502574,601.549317,10.413942
262,2.326088,0.562727,0.001544,128.000000,0.196842,55.028014,127.522165,603.875405,10.415485
263,2.403075,0.558859,0.001414,128.000000,0.196842,53.265092,139.252213,606.278480,10.416899
264,2.254444,0.768861,0.001383,128.000000,0.196842,56.776745,142.339224,608.532924,10.418282
265,2.235424,0.563703,0.068188,128.000000,0.196842,57.259840,2.886761,610.768348,10.486470
266,2.294879,0.564448,0.042292,128.000000,0.196842,55.776357,4.654321,613.063227,10.528762
267,2.174987,0.550843,0.120644,128.000000,0.196842,58.850917,1.631591,615.238214,10.649406
268,2.376769,0.545436,0.001372,128.000000,0.196842,53.854616,143.449239,617.614984,10.650778
269,2.192582,0.567014,0.001372,128.000000,0.196842,58.378658,143.420183,619.807566,10.652151
270,1.978075,0.565426,0.552370,128.000000,0.196842,64.709391,0.356359,621.785640,11.204521
271,2.371646,0.553133,0.268749,128.000000,0.196842,53.970957,0.732438,624.157286,11.473271
272,2.264799,0.556540,0.096839,128.000000,0.196842,56.517158,2.032677,626.422085,11.570109
273,2.293136,0.560892,0.069816,128.000000,0.196842,55.818763,2.819435,628.715221,11.639926
274,2.323611,0.558508,0.001350,128.000000,0.196842,55.086667,145.779768,631.038832,11.641276
275,2.306904,0.565650,0.001270,128.000000,0.196842,55.485630,154.992511,633.345736,11.642546
276,2.352460,0.570009,0.001365,128.000000,0.196842,54.411134,144.189095,635.698196,11.643911
277,2.290842,0.582336,0.027103,128.000000,0.196842,55.874650,7.262877,637.989038,11.671014
278,2.342846,0.567072,0.001316,128.000000,0.196842,54.634402,149.547725,640.331884,11.672330
279,2.280535,0.563825,0.001264,128.000000,0.196842,56.127175,155.778511,642.612419,11.673593
280,1.941667,0.545650,0.446412,128.000000,0.196842,65.922748,0.440943,644.554086,12.120006
281,2.341257,0.551566,0.001289,128.000000,0.196842,54.671493,152.761491,646.895342,12.121294
282,2.406566,0.548357,0.001490,128.000000,0.196842,53.187811,132.096975,649.301909,12.122784
283,2.429365,0.547553,0.001265,128.000000,0.196842,52.688673,155.587536,651.731273,12.124050
284,2.275651,0.546275,0.075702,128.000000,0.196842,56.247643,2.600209,654.006924,12.199752
285,2.363081,0.553135,0.003397,128.000000,0.196842,54.166583,57.944936,656.370005,12.203149
286,2.156588,0.766946,0.001414,128.000000,0.196842,59.353009,139.245514,658.526593,12.204563
287,2.364812,0.568836,0.001555,128.000000,0.196842,54.126917,126.601112,660.891405,12.206117
288,2.280214,0.566244,0.035765,128.000000,0.196842,56.135076,5.503736,663.171620,12.241883
289,2.361237,0.657155,0.001437,128.000000,0.196842,54.208865,137.022729,665.532857,12.243319
