timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1779036892.744744,0.0,1580,281436,83.245,0.004,85.700,0.856
1779036895.748106,0.0,1579,281436,74.583,0.004,75.323,0.698
1779036898.751217,0.0,1583,281436,79.917,0.000,85.688,0.890
1779036901.754859,0.0,1580,281437,74.576,0.004,81.122,0.828
1779036904.758391,0.0,1580,281437,75.911,0.000,79.987,0.798
1779036907.761993,0.0,1579,281438,71.914,0.004,73.937,0.769
1779036910.765708,0.0,1579,281438,73.243,0.000,78.280,0.686
1779036913.769398,0.0,1581,281438,75.907,0.004,89.359,0.889
1779036916.773129,0.0,1579,281439,78.569,0.000,89.359,0.863
1779036919.776289,0.0,1578,281439,78.584,1.335,83.797,2.290
1779036922.785198,0.0,1580,281440,85.081,0.000,80.555,0.824
1779036925.787639,0.0,1586,281440,85.264,0.008,75.368,0.712
1779036928.802096,0.0,1582,281440,82.270,0.000,85.593,0.932
1779036931.805743,0.0,1580,281440,75.908,0.001,80.490,0.824
1779036934.808554,0.0,1580,281441,78.593,0.004,80.183,0.782
1779036937.813213,0.0,1580,281441,83.870,0.000,89.724,0.973
1779036940.817530,0.0,1580,281442,70.565,0.004,74.738,0.768
1779036943.821498,0.0,1581,281442,77.231,0.000,78.815,0.734
1779036946.825183,0.0,1579,281442,73.243,0.004,77.357,0.733
1779036949.828905,0.0,1580,281443,77.237,0.000,86.567,0.843
1779036952.832567,0.0,1582,281443,74.576,1.334,89.366,2.286
1779036955.836285,0.0,1581,281444,81.233,0.000,88.435,0.914
1779036958.839973,0.0,1582,281444,77.238,0.008,80.593,0.749
1779036961.843439,0.0,1581,281444,85.235,0.000,74.763,0.722
1779036964.858161,0.0,1581,281444,83.590,0.005,85.415,0.862
1779036967.862415,0.0,1582,281445,82.550,0.000,81.461,0.840
1779036970.867211,0.0,1585,281445,74.547,0.000,79.770,0.791
1779036973.870935,0.0,1581,281446,66.584,0.004,68.052,0.606
1779036976.875450,0.0,1580,281446,82.542,0.000,84.679,0.887
1779036979.879906,0.0,1582,281446,73.225,0.004,81.210,0.803
1779036982.884265,0.0,1580,281447,74.558,0.000,79.455,0.776
1779036985.887914,0.0,1579,281447,75.908,1.333,89.375,2.243
1779036988.891402,0.0,1579,281447,74.580,0.000,87.970,0.828
1779036991.895112,0.0,1581,281448,78.570,0.008,82.379,0.853
1779036994.898578,0.0,1585,281448,85.235,0.000,80.221,0.887
1779036997.907466,0.0,1580,281448,85.081,0.006,77.430,0.826
1779037000.910891,0.0,1579,281449,78.577,0.001,75.995,0.693
1779037003.914071,0.0,1590,281449,75.920,0.003,86.733,0.892
1779037006.916740,0.0,1583,281449,81.261,0.001,80.133,0.797
1779037009.921107,0.0,1580,281450,81.215,0.000,83.615,0.818
1779037012.925152,0.0,1581,281450,75.898,0.004,83.673,0.821
1779037015.929064,0.0,1580,281451,69.243,0.000,71.286,0.697
1779037018.932688,0.0,1581,281451,77.240,1.336,84.077,2.262
1779037021.936331,0.0,1580,281451,79.903,0.000,115.364,1.219
1779037024.939938,0.0,1583,281452,78.572,0.012,83.441,0.871
