step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
266,3.449038,0.042944,0.065334,32.000000,0.050358,9.277950,0.770781,835.148246,51.544466
267,3.404931,0.038944,0.110059,32.000000,0.050358,9.398136,0.457553,838.553176,51.654525
268,3.222919,0.038200,0.289124,32.000000,0.050358,9.928887,0.174174,841.776095,51.943650
269,3.040038,0.046292,0.358820,32.000000,0.050358,10.526184,0.140343,844.816133,52.302470
270,3.059268,0.046216,0.342689,32.000000,0.050358,10.460018,0.146949,847.875401,52.645159
271,3.303544,0.041816,0.154115,32.000000,0.050358,9.686566,0.326755,851.178946,52.799274
272,3.142390,0.035625,0.293462,32.000000,0.050358,10.183333,0.171599,854.321335,53.092736
273,3.310383,0.054400,0.084820,32.000000,0.050358,9.666554,0.593700,857.631719,53.177556
274,3.289123,0.032240,0.160553,32.000000,0.050358,9.729036,0.313653,860.920842,53.338109
275,3.345333,0.051974,0.072013,32.000000,0.050358,9.565564,0.699293,864.266175,53.410121
276,3.204432,0.045227,0.135786,32.000000,0.050358,9.986168,0.370863,867.470608,53.545907
277,3.359823,0.039151,0.001849,32.000000,0.050358,9.524310,27.237300,870.830431,53.547756
278,3.100728,0.049547,0.307249,32.000000,0.050358,10.320158,0.163899,873.931159,53.855004
279,3.278600,0.039652,0.109777,32.000000,0.050358,9.760264,0.458727,877.209759,53.964782
280,3.306736,0.038940,0.113958,32.000000,0.050358,9.677216,0.441898,880.516495,54.078740
281,3.096001,0.046924,0.283681,32.000000,0.050358,10.335915,0.177516,883.612495,54.362421
282,3.331468,0.039803,0.132863,32.000000,0.050358,9.605375,0.379021,886.943964,54.495284
283,3.432120,0.039495,0.016161,32.000000,0.050358,9.323682,3.116043,890.376084,54.511444
284,3.371611,0.039085,0.038005,32.000000,0.050358,9.491011,1.325038,893.747696,54.549449
285,3.077428,0.049053,0.346006,32.000000,0.050358,10.398295,0.145540,896.825123,54.895455
286,3.404288,0.039179,0.001709,32.000000,0.050358,9.399909,29.458750,900.229411,54.897165
287,3.102162,0.047204,0.332239,32.000000,0.050358,10.315385,0.151571,903.331574,55.229403
288,3.076047,0.037758,0.262403,32.000000,0.050358,10.402964,0.191910,906.407620,55.491806
289,3.053379,0.038878,0.118776,32.000000,0.050358,10.480192,0.423974,909.461000,55.610582
