timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1775510288.845143,0.0,1736,201139,73.243,0.004
1775510291.848881,0.0,1734,201139,73.242,0.007
1775510294.852594,0.0,1729,201139,83.896,0.004
1775510297.855320,0.0,1729,201140,85.256,1.319
1775510300.858026,0.0,1730,201140,82.592,0.010
1775510303.860779,0.0,1730,201141,70.602,0.000
1775510306.864483,0.0,1730,201141,69.248,0.000
1775510309.868194,0.0,1731,201141,69.248,0.004
1775510312.871985,0.0,1732,201142,73.241,0.000
1775510315.875797,0.0,1731,201142,74.572,0.004
1775510318.879621,0.0,1731,201143,73.240,0.000
1775510321.883411,0.0,1731,201143,83.894,0.004
1775510324.886075,0.0,1731,201143,85.258,0.007
1775510327.888783,0.0,1736,201143,85.256,0.004
1775510330.891540,0.0,1736,201144,74.598,1.320
1775510333.895290,0.0,1735,201144,70.578,0.000
1775510336.899050,0.0,1737,201145,65.252,0.010
1775510339.903046,0.0,1731,201145,70.573,0.000
1775510342.906806,0.0,1733,201145,71.910,0.004
1775510345.910540,0.0,1733,201146,73.242,0.000
1775510348.914170,0.0,1733,201146,85.230,0.004
1775510351.916935,0.0,1729,201146,85.255,0.000
1775510354.919914,0.0,1728,201147,82.585,0.004
1775510357.922632,0.0,1729,201147,69.271,0.000
1775510360.926272,0.0,1728,201147,70.581,0.007
1775510363.930003,0.0,1732,201148,73.242,0.008
1775510366.933742,0.0,1728,201148,69.247,1.315
1775510369.937459,0.0,1728,201149,70.579,0.010
1775510372.941176,0.0,1728,201149,75.906,0.000
1775510375.944868,0.0,1729,201149,85.228,0.004
1775510378.947602,0.0,1730,201149,85.256,0.000
1775510381.950342,0.0,1730,201150,82.591,0.000
1775510384.954141,0.0,1730,201150,67.914,0.004
1775510387.957876,0.0,1728,201150,71.910,0.000
1775510390.961615,0.0,1728,201151,69.247,0.004
1775510393.965303,0.0,1730,201151,73.243,0.007
1775510396.969045,0.0,1729,201152,69.247,0.004
1775510399.972744,0.0,1729,201152,77.238,1.320
