step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
211,2.627215,0.544873,0.001462,128.000000,0.196842,48.720786,134.652614,496.286087,10.488059
212,2.328877,0.559593,0.001376,128.000000,0.196842,54.962117,143.059430,498.614964,10.489435
213,2.616032,0.563027,0.001301,128.000000,0.196842,48.929066,151.272200,501.230996,10.490736
214,2.480971,0.567543,0.001297,128.000000,0.196842,51.592703,151.821970,503.711967,10.492033
215,2.484448,0.549100,0.013063,128.000000,0.196842,51.520499,15.068522,506.196415,10.505096
216,2.433742,0.558269,0.034911,128.000000,0.196842,52.593899,5.638388,508.630157,10.540007
217,2.336770,0.561891,0.001329,128.000000,0.196842,54.776474,148.140768,510.966927,10.541336
218,2.367709,0.542997,0.001377,128.000000,0.196842,54.060701,142.975990,513.334635,10.542712
219,2.216364,0.559168,0.097402,128.000000,0.196842,57.752257,2.020934,515.550999,10.640114
220,2.466685,0.565476,0.001297,128.000000,0.196842,51.891514,151.786263,518.017684,10.641411
221,2.369085,0.544487,0.001453,128.000000,0.196842,54.029307,135.498780,520.386768,10.642863
222,2.313327,0.563502,0.112007,128.000000,0.196842,55.331564,1.757406,522.700095,10.754871
223,2.310458,0.542976,0.048516,128.000000,0.196842,55.400282,4.057224,525.010553,10.803387
224,2.240970,0.545343,0.170602,128.000000,0.196842,57.118129,1.153811,527.251523,10.973989
225,2.657539,0.562601,0.001345,128.000000,0.196842,48.164864,146.304299,529.909062,10.975334
226,2.380303,0.558877,0.001401,128.000000,0.196842,53.774656,140.483160,532.289365,10.976735
227,2.564306,0.564518,0.001310,128.000000,0.196842,49.916049,150.249632,534.853671,10.978046
228,2.329112,0.541016,0.006429,128.000000,0.196842,54.956569,30.618103,537.182782,10.984475
229,2.239130,0.560243,0.010825,128.000000,0.196842,57.165061,18.183712,539.421912,10.995300
230,2.335965,0.567687,0.001237,128.000000,0.196842,54.795342,159.170384,541.757877,10.996536
231,2.401364,0.565711,0.001431,128.000000,0.196842,53.303049,137.549155,544.159241,10.997967
232,2.064174,0.558104,0.280681,128.000000,0.196842,62.010282,0.701303,546.223415,11.278648
233,2.305696,0.552648,0.022489,128.000000,0.196842,55.514691,8.752718,548.529111,11.301138
234,2.238961,0.563911,0.040531,128.000000,0.196842,57.169379,4.856540,550.768072,11.341669
235,2.221102,0.544051,0.197106,128.000000,0.196842,57.629058,0.998660,552.989173,11.538775
236,2.478771,0.562333,0.001386,128.000000,0.196842,51.638484,142.040436,555.467945,11.540161
237,2.220170,0.574437,0.174130,128.000000,0.196842,57.653248,1.130430,557.688115,11.714291
238,2.329790,0.547641,0.026244,128.000000,0.196842,54.940576,7.500506,560.017904,11.740535
239,2.185732,0.564131,0.094009,128.000000,0.196842,58.561630,2.093876,562.203636,11.834544
240,2.462006,0.562510,0.001298,128.000000,0.196842,51.990130,151.617907,564.665642,11.835842
241,2.285874,0.565585,0.078645,128.000000,0.196842,55.996083,2.502908,566.951516,11.914487
242,2.337869,0.560996,0.008774,128.000000,0.196842,54.750723,22.433854,569.289385,11.923262
243,2.370666,0.549248,0.001305,128.000000,0.196842,53.993268,150.803649,571.660051,11.924567
244,2.439286,0.563011,0.007033,128.000000,0.196842,52.474377,27.988117,574.099336,11.931600
245,2.260419,0.559551,0.081986,128.000000,0.196842,56.626675,2.400933,576.359755,12.013586
246,2.439369,0.560817,0.001347,128.000000,0.196842,52.472590,146.174251,578.799124,12.014933
247,2.343397,0.563005,0.001243,128.000000,0.196842,54.621550,158.336371,581.142521,12.016176
248,2.339006,0.560578,0.019589,128.000000,0.196842,54.724102,10.048784,583.481527,12.035764
249,2.333069,0.560240,0.015103,128.000000,0.196842,54.863363,13.033053,585.814596,12.050868
250,2.359106,0.564286,0.001345,128.000000,0.196842,54.257841,146.390256,588.173702,12.052212
251,2.279705,0.545462,0.132792,128.000000,0.196842,56.147621,1.482339,590.453407,12.185004
252,2.425210,0.563384,0.001380,128.000000,0.196842,52.778937,142.611885,592.878617,12.186384
253,2.279348,0.561881,0.190891,128.000000,0.196842,56.156401,1.031176,595.157965,12.377275
254,2.385670,0.559565,0.001243,128.000000,0.196842,53.653684,158.356752,597.543635,12.378518
255,2.373756,0.555314,0.001273,128.000000,0.196842,53.922977,154.671236,599.917392,12.379791
256,2.334115,0.561758,0.001336,128.000000,0.196842,54.838783,147.351420,602.251506,12.381127
257,2.400670,0.556496,0.001246,128.000000,0.196842,53.318439,157.983726,604.652177,12.382373
258,2.341020,0.544731,0.052913,128.000000,0.196842,54.677027,3.720100,606.993196,12.435286
259,2.313710,0.574551,0.040880,128.000000,0.196842,55.322411,4.815167,609.306906,12.476165
260,2.343916,0.564012,0.040723,128.000000,0.196842,54.609464,4.833725,611.650822,12.516888
261,2.362673,0.560577,0.001333,128.000000,0.196842,54.175925,147.639876,614.013495,12.518221
262,2.533901,0.557211,0.001315,128.000000,0.196842,50.514994,149.730986,616.547396,12.519536
263,2.275022,0.562530,0.078490,128.000000,0.196842,56.263201,2.507879,618.822418,12.598025
264,2.444632,0.566347,0.001322,128.000000,0.196842,52.359629,148.907635,621.267049,12.599347
265,2.252813,0.564070,0.061904,128.000000,0.196842,56.817856,3.179779,623.519862,12.661252
266,2.567944,0.560709,0.001368,128.000000,0.196842,49.845322,143.841809,626.087806,12.662620
267,2.321651,0.562851,0.142227,128.000000,0.196842,55.133168,1.383997,628.409458,12.804848
268,2.390940,0.564908,0.001295,128.000000,0.196842,53.535440,151.978809,630.800397,12.806143
269,2.223656,0.553327,0.095558,128.000000,0.196842,57.562859,2.059925,633.024054,12.901701
270,2.121514,0.550100,0.302471,128.000000,0.196842,60.334274,0.650780,635.145567,13.204172
271,2.237162,0.554871,0.143577,128.000000,0.196842,57.215340,1.370989,637.382730,13.347749
272,2.274138,0.548567,0.011275,128.000000,0.196842,56.285061,17.459019,639.656868,13.359023
273,2.273135,0.565832,0.033184,128.000000,0.196842,56.309892,5.931859,641.930003,13.392207
274,2.261010,0.564266,0.047128,128.000000,0.196842,56.611869,4.176755,644.191013,13.439335
275,2.328496,0.564474,0.080903,128.000000,0.196842,54.971095,2.433066,646.519509,13.520238
276,2.274392,0.559751,0.001357,128.000000,0.196842,56.278788,145.066827,648.793901,13.521595
277,2.231223,0.564564,0.228211,128.000000,0.196842,57.367651,0.862545,651.025124,13.749806
278,2.578855,0.564275,0.001303,128.000000,0.196842,49.634423,151.102430,653.603979,13.751108
279,2.534274,0.569715,0.001322,128.000000,0.196842,50.507559,148.886911,656.138253,13.752430
280,2.372744,0.546528,0.001284,128.000000,0.196842,53.945984,153.350229,658.510997,13.753714
281,2.340276,0.562793,0.044379,128.000000,0.196842,54.694404,4.435447,660.851273,13.798093
282,2.325105,0.562971,0.001285,128.000000,0.196842,55.051286,153.197105,663.176378,13.799378
283,2.395261,0.543944,0.001303,128.000000,0.196842,53.438855,151.054657,665.571638,13.800681
284,2.375404,0.547935,0.001342,128.000000,0.196842,53.885581,146.732797,667.947042,13.802023
285,2.385519,0.570968,0.001322,128.000000,0.196842,53.657097,148.859663,670.332561,13.803345
286,2.340690,0.567180,0.001357,128.000000,0.196842,54.684727,145.033479,672.673251,13.804703
287,2.285391,0.564909,0.114949,128.000000,0.196842,56.007926,1.712438,674.958641,13.919651
