timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1777848613.614580,0.0,1806,281777,30.631,0.000
1777848616.618057,0.0,1807,281777,66.590,1.193
1777848619.621542,0.0,1809,281777,82.571,0.000
1777848622.624014,0.0,1808,281778,85.263,0.008
1777848625.626519,0.0,1816,281778,85.262,0.003
1777848628.629069,0.0,1819,281779,70.607,0.001
1777848631.633040,0.0,1815,281779,70.573,0.004
1777848634.636503,0.0,1805,281779,73.249,0.008
1777848637.640095,0.0,1807,281780,66.587,0.000
1777848640.643619,0.0,1807,281780,69.252,0.010
1777848643.647170,0.0,1807,281781,75.910,0.000
1777848646.650561,0.0,1807,281781,85.237,1.195
1777848649.653104,0.0,1808,281781,85.261,0.000
1777848652.655674,0.0,1807,281781,78.599,0.008
1777848655.659241,0.0,1807,281782,67.919,0.000
1777848658.663729,0.0,1806,281782,67.898,0.004
1777848661.667229,0.0,1809,281783,67.921,0.000
1777848664.670721,0.0,1810,281783,69.253,0.013
1777848667.674199,0.0,1803,281783,74.580,0.000
1777848670.677598,0.0,1800,281783,85.237,0.009
1777848673.680049,0.0,1800,281784,85.264,0.000
1777848676.682659,0.0,1799,281784,77.266,0.157
1777848679.686184,0.0,1800,281785,66.588,1.038
1777848682.689719,0.0,1800,281785,67.920,0.010
1777848685.693312,0.0,1800,281785,70.582,0.000
1777848688.696389,0.0,1796,281786,73.258,0.004
1777848691.699929,0.0,1797,281786,71.915,0.000
1777848694.703343,0.0,1804,281786,83.905,0.004
1777848697.705843,0.0,1805,281787,85.262,0.000
1777848700.708394,0.0,1804,281787,82.596,0.005
1777848703.712056,0.0,1803,281787,70.580,0.012
1777848706.716302,0.0,1805,281788,34.618,0.000
