step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
271,2.029342,0.269225,0.664002,64.000000,0.099186,31.537310,0.149376,629.550628,67.795407
272,2.384922,0.275493,0.195636,64.000000,0.099186,26.835264,0.506993,631.935550,67.991042
273,2.304400,0.275139,0.097768,64.000000,0.099186,27.772957,1.014504,634.239950,68.088810
274,2.416445,0.276221,0.065989,64.000000,0.099186,26.485184,1.503069,636.656395,68.154799
275,2.196257,0.274820,0.242903,64.000000,0.099186,29.140482,0.408335,638.852652,68.397703
276,2.427467,0.283092,0.058675,64.000000,0.099186,26.364926,1.690423,641.280120,68.456378
277,2.467958,0.276479,0.117538,64.000000,0.099186,25.932370,0.843860,643.748078,68.573916
278,2.310476,0.277227,0.057116,64.000000,0.099186,27.699921,1.736565,646.058554,68.631032
279,2.435058,0.277726,0.128222,64.000000,0.099186,26.282745,0.773546,648.493611,68.759255
280,1.937221,0.284494,0.501400,64.000000,0.099186,33.037020,0.197818,650.430832,69.260655
281,2.194247,0.278770,0.320132,64.000000,0.099186,29.167176,0.309828,652.625080,69.580787
282,2.104176,0.271822,0.718189,64.000000,0.099186,30.415711,0.138106,654.729255,70.298976
283,2.093901,0.276855,0.382963,64.000000,0.099186,30.564965,0.258996,656.823156,70.681939
284,2.039778,0.301075,0.365300,64.000000,0.099186,31.375956,0.271519,658.862935,71.047239
285,2.332219,0.280226,0.149105,64.000000,0.099186,27.441673,0.665210,661.195154,71.196343
286,2.467397,0.285854,0.001356,64.000000,0.099186,25.938262,73.168639,663.662551,71.197699
287,2.528421,0.286037,0.001378,64.000000,0.099186,25.312236,71.997259,666.190973,71.199077
288,2.247990,0.289858,0.246542,64.000000,0.099186,28.469879,0.402308,668.438962,71.445619
289,2.312678,0.288587,0.092163,64.000000,0.099186,27.673548,1.076207,670.751640,71.537782
