timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1777988215.729265,0.0,1784,281752,83.897,0.005,91.272,1.055
1777988218.733013,0.0,1784,281752,82.564,0.000,86.399,0.961
1777988221.736542,0.0,1784,281753,86.565,0.004,90.218,1.037
1777988224.740180,0.0,1786,281753,94.552,0.926,95.156,2.099
1777988227.743916,0.0,1787,281754,79.900,0.014,86.410,0.996
1777988230.747568,0.0,1787,281754,89.225,0.000,94.031,1.096
1777988233.764863,0.0,1790,281754,90.147,0.004,92.956,1.134
1777988236.768482,0.0,1789,281755,86.562,0.000,89.415,0.975
1777988239.772161,0.0,1789,281755,91.887,0.013,94.886,1.094
1777988242.775877,0.0,1783,281756,86.559,0.000,91.995,1.050
1777988245.778616,0.0,1784,281756,82.591,0.004,85.580,1.001
1777988248.782247,0.0,1783,281756,83.898,0.000,87.495,0.959
1777988251.784968,0.0,1784,281757,86.588,0.004,91.061,1.050
1777988254.789440,0.0,1785,281757,87.869,1.454,91.074,2.551
1777988257.793158,0.0,1785,281758,83.896,0.016,91.270,1.027
1777988260.796803,0.0,1787,281758,91.888,0.000,92.702,1.081
1777988263.800969,0.0,1787,281758,78.558,0.004,84.934,0.979
1777988266.804591,0.0,1790,281759,82.567,0.000,88.622,1.022
1777988269.808236,0.0,1787,281759,90.557,0.004,90.771,1.077
1777988272.811985,0.0,1783,281760,78.568,0.663,84.752,1.606
1777988275.815641,0.0,1783,281760,89.225,0.025,90.410,1.097
1777988278.820079,0.0,1784,281760,91.864,0.000,95.001,1.104
1777988281.823753,0.0,1786,281761,82.566,0.004,88.247,1.015
1777988284.827304,0.0,1785,281761,85.232,0.000,89.982,1.052
1777988287.830025,0.0,1787,281762,87.920,0.666,89.142,1.720
1777988290.834056,0.0,1785,281762,77.230,0.000,91.002,1.026
1777988293.837712,0.0,1781,281762,74.576,0.014,69.778,0.675
1777988296.841527,0.0,1784,281763,89.220,0.000,94.956,1.086
1777988299.845207,0.0,1786,281763,86.560,0.004,88.810,1.009
1777988302.848965,0.0,1783,281764,89.222,0.000,94.180,1.087
1777988305.852757,0.0,1785,281764,82.562,0.004,88.173,0.995
1777988308.856323,0.0,1783,281764,87.896,0.000,92.102,1.045
1777988311.859263,0.0,1786,281765,81.254,0.013,85.005,0.990
1777988314.863062,0.0,1787,281765,86.557,0.000,88.158,0.955
1777988317.866786,0.0,1786,281766,87.891,1.398,90.206,2.445
1777988320.870856,0.0,1787,281766,81.223,0.060,88.246,1.096
