step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
251,2.400285,0.540515,0.001213,128.000000,0.196842,53.326991,162.330823,581.549766,10.148004
252,2.378430,0.543542,0.001437,128.000000,0.196842,53.817016,137.004418,583.928196,10.149441
253,2.184775,0.545350,0.119920,128.000000,0.196842,58.587282,1.641452,586.112970,10.269360
254,2.174862,0.544454,0.228566,128.000000,0.196842,58.854300,0.861204,588.287833,10.497926
255,2.382368,0.545894,0.001361,128.000000,0.196842,53.728049,144.651499,590.670201,10.499287
256,2.319486,0.544908,0.011252,128.000000,0.196842,55.184635,17.494072,592.989687,10.510539
257,2.240010,0.546269,0.157929,128.000000,0.196842,57.142614,1.246399,595.229697,10.668468
258,2.301760,0.549443,0.025697,128.000000,0.196842,55.609629,7.659981,597.531456,10.694165
259,2.335487,0.540872,0.027428,128.000000,0.196842,54.806562,7.176569,599.866943,10.721594
260,2.348939,0.542331,0.001409,128.000000,0.196842,54.492695,139.670860,602.215882,10.723003
261,2.435387,0.548790,0.001284,128.000000,0.196842,52.558380,153.339716,604.651269,10.724287
262,2.358494,0.543520,0.001358,128.000000,0.196842,54.271917,144.963199,607.009763,10.725645
263,8.945897,0.541369,0.334008,128.000000,0.196842,14.308235,0.589334,615.955660,11.059653
264,2.325124,0.541142,0.112673,128.000000,0.196842,55.050833,1.747023,618.280784,11.172326
265,2.311085,0.540562,0.031668,128.000000,0.196842,55.385232,6.215904,620.591869,11.203993
266,2.635396,0.544628,0.001427,128.000000,0.196842,48.569556,137.898172,623.227265,11.205421
267,2.176169,0.542662,0.364583,128.000000,0.196842,58.818962,0.539910,625.403434,11.570004
268,2.249511,0.550017,0.090827,128.000000,0.196842,56.901259,2.167223,627.652945,11.660831
269,2.390854,0.543047,0.001325,128.000000,0.196842,53.537348,148.516880,630.043799,11.662156
270,2.371759,0.543450,0.037955,128.000000,0.196842,53.968381,5.186264,632.415558,11.700111
271,2.487603,0.544186,0.001255,128.000000,0.196842,51.455165,156.791648,634.903161,11.701366
272,2.431965,0.544441,0.001465,128.000000,0.196842,52.632328,134.319813,637.335126,11.702832
273,2.499546,0.550961,0.001346,128.000000,0.196842,51.209297,146.291904,639.834672,11.704177
274,2.243543,0.547049,0.067497,128.000000,0.196842,57.052617,2.916310,642.078216,11.771674
275,2.310887,0.547428,0.001377,128.000000,0.196842,55.389975,142.996347,644.389103,11.773051
276,2.444656,0.540833,0.001335,128.000000,0.196842,52.359095,147.487439,646.833759,11.774385
277,2.391332,0.539114,0.001289,128.000000,0.196842,53.526658,152.731858,649.225091,11.775674
278,2.361206,0.543899,0.001347,128.000000,0.196842,54.209596,146.119563,651.586297,11.777021
279,2.294449,0.543868,0.023216,128.000000,0.196842,55.786813,8.478636,653.880746,11.800237
280,2.354166,0.547044,0.001245,128.000000,0.196842,54.371691,158.115324,656.234912,11.801482
281,2.305372,0.549671,0.145038,128.000000,0.196842,55.522500,1.357175,658.540284,11.946521
282,2.288619,0.549918,0.091365,128.000000,0.196842,55.928930,2.154458,660.828903,12.037886
283,2.310472,0.550840,0.141995,128.000000,0.196842,55.399932,1.386263,663.139375,12.179880
284,2.456067,0.546890,0.001320,128.000000,0.196842,52.115853,149.167398,665.595441,12.181200
285,2.465911,0.546391,0.001269,128.000000,0.196842,51.907784,155.110614,668.061353,12.182469
286,2.343535,0.548617,0.032713,128.000000,0.196842,54.618345,6.017242,670.404888,12.215182
287,2.326129,0.545250,0.048553,128.000000,0.196842,55.027051,4.054131,672.731016,12.263736
288,2.475024,0.548462,0.001287,128.000000,0.196842,51.716661,152.948914,675.206041,12.265023
289,2.423519,0.549691,0.057542,128.000000,0.196842,52.815770,3.420870,677.629559,12.322564
